Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Category,Sub-Category,Sales
CA-2017-125661,2017-11-24,26/11/2017,First Class,Cathy Armstrong,Home Office,Cleveland,Ohio,East,Technology,Accessories,139.96
US-2015-123519,2015-12-14,21/12/2015,Standard Class,Sung Shariari,Consumer,Marion,Ohio,East,Office Supplies,Art,2.624
US-2015-123519,2015-12-14,21/12/2015,Standard Class,Sung Shariari,Consumer,Marion,Ohio,East,Furniture,Tables,136.53
US-2015-123519,2015-12-14,21/12/2015,Standard Class,Sung Shariari,Consumer,Marion,Ohio,East,Technology,Accessories,263.96
CA-2015-155593,2015-11-03,08/11/2015,Standard Class,Resi Pölking,Consumer,Fairfield,Connecticut,East,Office Supplies,Supplies,11.64
CA-2018-136000,2018-09-22,25/09/2018,Second Class,Shaun Chance,Corporate,New York City,New York,East,Office Supplies,Binders,40.176
US-2016-160857,2016-05-08,15/05/2016,Standard Class,Natalie Webber,Consumer,New York City,New York,East,Furniture,Furnishings,79.44
US-2016-160857,2016-05-08,15/05/2016,Standard Class,Natalie Webber,Consumer,New York City,New York,East,Office Supplies,Supplies,357.93
US-2016-160857,2016-05-08,15/05/2016,Standard Class,Natalie Webber,Consumer,New York City,New York,East,Furniture,Chairs,127.764
US-2016-160857,2016-05-08,15/05/2016,Standard Class,Natalie Webber,Consumer,New York City,New York,East,Technology,Copiers,2799.944
US-2016-160857,2016-05-08,15/05/2016,Standard Class,Natalie Webber,Consumer,New York City,New York,East,Office Supplies,Paper,19.44
CA-2018-115805,2018-07-31,31/07/2018,Same Day,Katrina Willman,Consumer,Chicago,Illinois,Central,Technology,Phones,36.792
US-2015-143707,2015-03-01,05/03/2015,Standard Class,Hallie Redmond,Home Office,New York City,New York,East,Technology,Phones,5.94
CA-2018-116939,2018-09-25,29/09/2018,Standard Class,Arthur Gainer,Consumer,Richmond,Virginia,South,Office Supplies,Storage,177.55
CA-2016-124107,2016-10-09,12/10/2016,Second Class,Brian Moss,Corporate,Ann Arbor,Michigan,Central,Technology,Accessories,619.95
CA-2016-124107,2016-10-09,12/10/2016,Second Class,Brian Moss,Corporate,Ann Arbor,Michigan,Central,Technology,Phones,29.16
CA-2016-124107,2016-10-09,12/10/2016,Second Class,Brian Moss,Corporate,Ann Arbor,Michigan,Central,Office Supplies,Envelopes,57.96
CA-2016-124107,2016-10-09,12/10/2016,Second Class,Brian Moss,Corporate,Ann Arbor,Michigan,Central,Office Supplies,Appliances,29.403
CA-2018-126550,2018-03-29,02/04/2018,Second Class,Roger Demir,Consumer,Lafayette,Indiana,Central,Office Supplies,Storage,81.4
CA-2016-138674,2016-11-14,17/11/2016,First Class,Ken Black,Corporate,Springfield,Oregon,West,Office Supplies,Fasteners,8.72
CA-2016-138674,2016-11-14,17/11/2016,First Class,Ken Black,Corporate,Springfield,Oregon,West,Technology,Accessories,91.176
CA-2016-138674,2016-11-14,17/11/2016,First Class,Ken Black,Corporate,Springfield,Oregon,West,Technology,Accessories,159.968
CA-2017-165820,2017-09-26,30/09/2017,Standard Class,Dorothy Wardle,Corporate,San Francisco,California,West,Office Supplies,Paper,12.96
CA-2015-103191,2015-09-22,27/09/2015,Standard Class,Vivek Grady,Corporate,Chicago,Illinois,Central,Office Supplies,Storage,331.536
CA-2016-103933,2016-09-25,27/09/2016,First Class,Dan Reichenbach,Corporate,New York City,New York,East,Technology,Accessories,899.91
CA-2016-110548,2016-05-04,08/05/2016,Standard Class,Anna Häberlin,Corporate,Houston,Texas,Central,Technology,Phones,946.344
CA-2018-117324,2018-12-08,13/12/2018,Standard Class,Jeremy Pistek,Consumer,Madison,Wisconsin,Central,Technology,Accessories,178.11
CA-2018-117324,2018-12-08,13/12/2018,Standard Class,Jeremy Pistek,Consumer,Madison,Wisconsin,Central,Office Supplies,Appliances,1089.75
CA-2018-117324,2018-12-08,13/12/2018,Standard Class,Jeremy Pistek,Consumer,Madison,Wisconsin,Central,Office Supplies,Labels,61.06
CA-2018-117324,2018-12-08,13/12/2018,Standard Class,Jeremy Pistek,Consumer,Madison,Wisconsin,Central,Furniture,Bookcases,459.92
CA-2018-117324,2018-12-08,13/12/2018,Standard Class,Jeremy Pistek,Consumer,Madison,Wisconsin,Central,Office Supplies,Paper,27.52
CA-2018-143574,2018-06-29,02/07/2018,First Class,Dan Reichenbach,Corporate,Milford,Connecticut,East,Furniture,Bookcases,638.82
CA-2018-143574,2018-06-29,02/07/2018,First Class,Dan Reichenbach,Corporate,Milford,Connecticut,East,Office Supplies,Supplies,30.69
CA-2018-143574,2018-06-29,02/07/2018,First Class,Dan Reichenbach,Corporate,Milford,Connecticut,East,Furniture,Furnishings,25.16
CA-2015-111773,2015-06-29,03/07/2015,Standard Class,Jim Karlsson,Consumer,New York City,New York,East,Office Supplies,Binders,13.92
CA-2015-148614,2015-01-20,25/01/2015,Standard Class,Mark Van Huff,Consumer,Los Angeles,California,West,Office Supplies,Paper,19.36
CA-2015-148614,2015-01-20,25/01/2015,Standard Class,Mark Van Huff,Consumer,Los Angeles,California,West,Furniture,Furnishings,19.3
CA-2017-156139,2017-12-31,06/01/2018,Standard Class,Becky Pak,Consumer,San Francisco,California,West,Office Supplies,Binders,38.376
US-2018-147886,2018-03-28,31/03/2018,First Class,Dave Hallsten,Corporate,Fairfield,California,West,Office Supplies,Paper,12.96
US-2018-147886,2018-03-28,31/03/2018,First Class,Dave Hallsten,Corporate,Fairfield,California,West,Furniture,Furnishings,26.48
US-2018-147886,2018-03-28,31/03/2018,First Class,Dave Hallsten,Corporate,Fairfield,California,West,Technology,Machines,532.72
US-2018-147886,2018-03-28,31/03/2018,First Class,Dave Hallsten,Corporate,Fairfield,California,West,Office Supplies,Paper,26.72
US-2018-147886,2018-03-28,31/03/2018,First Class,Dave Hallsten,Corporate,Fairfield,California,West,Office Supplies,Paper,20.04
US-2018-147886,2018-03-28,31/03/2018,First Class,Dave Hallsten,Corporate,Fairfield,California,West,Office Supplies,Storage,795.48
US-2018-147886,2018-03-28,31/03/2018,First Class,Dave Hallsten,Corporate,Fairfield,California,West,Furniture,Furnishings,21.56
CA-2017-113733,2017-12-08,12/12/2017,Standard Class,Lena Hernandez,Consumer,Greenville,North Carolina,South,Technology,Phones,249.584
CA-2017-113733,2017-12-08,12/12/2017,Standard Class,Lena Hernandez,Consumer,Greenville,North Carolina,South,Technology,Accessories,68.112
CA-2017-113733,2017-12-08,12/12/2017,Standard Class,Lena Hernandez,Consumer,Greenville,North Carolina,South,Technology,Accessories,16.56
CA-2018-104913,2018-11-18,22/11/2018,Standard Class,Dave Kipp,Consumer,Long Beach,New York,East,Technology,Phones,74.95
CA-2015-145800,2015-05-30,05/06/2015,Standard Class,Shahid Shariari,Consumer,Buffalo Grove,Illinois,Central,Furniture,Tables,355.455
CA-2017-125850,2017-01-22,28/01/2017,Standard Class,Frank Preis,Consumer,San Diego,California,West,Office Supplies,Labels,44.4
CA-2017-125850,2017-01-22,28/01/2017,Standard Class,Frank Preis,Consumer,San Diego,California,West,Office Supplies,Labels,20.65
CA-2017-118514,2017-02-03,10/02/2017,Standard Class,Liz Carlisle,Consumer,Richmond,Kentucky,South,Furniture,Chairs,866.4
CA-2016-150749,2016-03-29,03/04/2016,Second Class,Alan Shonely,Consumer,Springfield,Virginia,South,Office Supplies,Art,5.56
CA-2015-163748,2015-10-14,18/10/2015,Standard Class,Hunter Glantz,Consumer,Fort Worth,Texas,Central,Office Supplies,Appliances,3.16
CA-2015-163748,2015-10-14,18/10/2015,Standard Class,Hunter Glantz,Consumer,Fort Worth,Texas,Central,Technology,Copiers,1999.96
CA-2016-119634,2016-08-11,16/08/2016,Standard Class,Barry Weirich,Consumer,Raleigh,North Carolina,South,Furniture,Furnishings,46.152
CA-2016-149300,2016-11-22,23/11/2016,First Class,Brosina Hoffman,Consumer,Hialeah,Florida,South,Technology,Machines,32.985
US-2017-111528,2017-12-30,30/12/2017,Same Day,Julie Prescott,Home Office,Los Angeles,California,West,Office Supplies,Storage,481.32
US-2017-111528,2017-12-30,30/12/2017,Same Day,Julie Prescott,Home Office,Los Angeles,California,West,Office Supplies,Binders,6.384
CA-2018-158169,2018-08-12,15/08/2018,First Class,Justin MacKendrick,Consumer,Lake Forest,California,West,Office Supplies,Appliances,542.94
CA-2018-158169,2018-08-12,15/08/2018,First Class,Justin MacKendrick,Consumer,Lake Forest,California,West,Furniture,Furnishings,54.92
CA-2016-162047,2016-11-03,05/11/2016,First Class,Fred Hopkins,Corporate,Long Beach,New York,East,Furniture,Chairs,1448.82
CA-2016-117772,2016-09-10,12/09/2016,Second Class,Matt Collins,Consumer,Seattle,Washington,West,Office Supplies,Storage,353.88
US-2015-126340,2015-11-08,14/11/2015,Standard Class,Emily Burns,Consumer,Redding,California,West,Technology,Phones,333.576
CA-2017-149685,2017-10-08,15/10/2017,Standard Class,Peter McVee,Home Office,San Antonio,Texas,Central,Office Supplies,Labels,60.144
CA-2018-126396,2018-09-08,12/09/2018,Second Class,Alex Russell,Corporate,Houston,Texas,Central,Technology,Accessories,85.2
CA-2016-154900,2016-02-25,01/03/2016,Standard Class,Sung Shariari,Consumer,Leominster,Massachusetts,East,Office Supplies,Labels,3.15
CA-2016-154900,2016-02-25,01/03/2016,Standard Class,Sung Shariari,Consumer,Leominster,Massachusetts,East,Office Supplies,Paper,22.72
CA-2016-103835,2016-09-24,28/09/2016,Standard Class,Shaun Chance,Corporate,Los Angeles,California,West,Furniture,Furnishings,14.91
CA-2016-103835,2016-09-24,28/09/2016,Standard Class,Shaun Chance,Corporate,Los Angeles,California,West,Office Supplies,Appliances,1158.12
CA-2016-158939,2016-11-26,01/12/2016,Standard Class,Erin Ashbrook,Corporate,Springfield,Missouri,Central,Technology,Copiers,599.99
CA-2017-117408,2017-08-31,06/09/2017,Standard Class,Theone Pippenger,Consumer,Waco,Texas,Central,Office Supplies,Storage,23.968
CA-2017-142398,2017-04-12,16/04/2017,Standard Class,Beth Paige,Consumer,Los Angeles,California,West,Furniture,Chairs,638.288
CA-2017-142398,2017-04-12,16/04/2017,Standard Class,Beth Paige,Consumer,Los Angeles,California,West,Office Supplies,Binders,13.208
CA-2017-105277,2017-12-04,08/12/2017,Standard Class,Liz MacKendrick,Consumer,Auburn,New York,East,Office Supplies,Binders,15.528
CA-2017-112060,2017-12-04,09/12/2017,Standard Class,Kean Takahito,Consumer,San Francisco,California,West,Office Supplies,Paper,104.85
CA-2015-105270,2015-11-11,18/11/2015,Standard Class,Arthur Prichep,Consumer,Los Angeles,California,West,Office Supplies,Art,30.48
CA-2015-105270,2015-11-11,18/11/2015,Standard Class,Arthur Prichep,Consumer,Los Angeles,California,West,Furniture,Chairs,112.648
US-2016-159513,2016-04-02,09/04/2016,Standard Class,John Dryer,Consumer,Los Angeles,California,West,Technology,Machines,71.976
CA-2016-155586,2016-12-12,16/12/2016,Second Class,Xylona Preis,Consumer,Chico,California,West,Office Supplies,Art,2.21
CA-2016-155586,2016-12-12,16/12/2016,Second Class,Xylona Preis,Consumer,Chico,California,West,Office Supplies,Envelopes,15.52
CA-2016-155586,2016-12-12,16/12/2016,Second Class,Xylona Preis,Consumer,Chico,California,West,Office Supplies,Paper,36.44
CA-2018-141117,2018-10-02,08/10/2018,Standard Class,Juliana Krohn,Consumer,Springfield,Oregon,West,Furniture,Bookcases,217.764
CA-2018-141117,2018-10-02,08/10/2018,Standard Class,Juliana Krohn,Consumer,Springfield,Oregon,West,Office Supplies,Supplies,39.072
CA-2018-141117,2018-10-02,08/10/2018,Standard Class,Juliana Krohn,Consumer,Springfield,Oregon,West,Office Supplies,Binders,22.638
CA-2018-141117,2018-10-02,08/10/2018,Standard Class,Juliana Krohn,Consumer,Springfield,Oregon,West,Office Supplies,Art,95.144
CA-2018-115070,2018-04-10,14/04/2018,Second Class,Mitch Gastineau,Corporate,Jacksonville,Florida,South,Furniture,Furnishings,12.32
CA-2018-115070,2018-04-10,14/04/2018,Second Class,Mitch Gastineau,Corporate,Jacksonville,Florida,South,Office Supplies,Binders,4.419
CA-2018-140186,2018-09-29,02/10/2018,First Class,Patrick Gardner,Consumer,Bakersfield,California,West,Office Supplies,Fasteners,35.0
CA-2018-140186,2018-09-29,02/10/2018,First Class,Patrick Gardner,Consumer,Bakersfield,California,West,Furniture,Chairs,72.784
CA-2018-140186,2018-09-29,02/10/2018,First Class,Patrick Gardner,Consumer,Bakersfield,California,West,Office Supplies,Appliances,97.84
CA-2018-140186,2018-09-29,02/10/2018,First Class,Patrick Gardner,Consumer,Bakersfield,California,West,Furniture,Furnishings,51.75
CA-2018-140186,2018-09-29,02/10/2018,First Class,Patrick Gardner,Consumer,Bakersfield,California,West,Office Supplies,Binders,46.672
CA-2015-124856,2015-09-29,03/10/2015,Second Class,Lisa DeCherney,Consumer,New York City,New York,East,Office Supplies,Storage,1395.54
CA-2015-124856,2015-09-29,03/10/2015,Second Class,Lisa DeCherney,Consumer,New York City,New York,East,Furniture,Furnishings,117.36
CA-2015-124856,2015-09-29,03/10/2015,Second Class,Lisa DeCherney,Consumer,New York City,New York,East,Office Supplies,Labels,18.9
CA-2015-124856,2015-09-29,03/10/2015,Second Class,Lisa DeCherney,Consumer,New York City,New York,East,Office Supplies,Paper,77.52
CA-2015-166716,2015-08-20,25/08/2015,Second Class,Craig Reiter,Consumer,Chicago,Illinois,Central,Furniture,Chairs,421.372
CA-2015-123225,2015-07-11,14/07/2015,First Class,Michael Nguyen,Consumer,El Paso,Texas,Central,Technology,Phones,575.968
CA-2015-123225,2015-07-11,14/07/2015,First Class,Michael Nguyen,Consumer,El Paso,Texas,Central,Office Supplies,Paper,10.368
CA-2016-163440,2016-03-22,24/03/2016,First Class,Ruben Dartt,Consumer,Thousand Oaks,California,West,Technology,Phones,15.984
US-2018-106796,2018-05-12,19/05/2018,Standard Class,Julie Prescott,Home Office,Springfield,Ohio,East,Office Supplies,Art,10.272
CA-2018-113873,2018-11-13,19/11/2018,Standard Class,Katrina Edelman,Corporate,Dallas,Texas,Central,Office Supplies,Storage,61.792
CA-2018-113873,2018-11-13,19/11/2018,Standard Class,Katrina Edelman,Corporate,Dallas,Texas,Central,Furniture,Bookcases,205.9992
CA-2017-149783,2017-09-04,07/09/2017,Second Class,Delfina Latchford,Consumer,Knoxville,Tennessee,South,Office Supplies,Paper,12.192
CA-2017-149783,2017-09-04,07/09/2017,Second Class,Delfina Latchford,Consumer,Knoxville,Tennessee,South,Office Supplies,Appliances,87.168
CA-2017-149783,2017-09-04,07/09/2017,Second Class,Delfina Latchford,Consumer,Knoxville,Tennessee,South,Office Supplies,Art,31.744
CA-2017-125017,2017-02-06,11/02/2017,Standard Class,Karen Bern,Corporate,Chattanooga,Tennessee,South,Furniture,Furnishings,132.224
US-2016-163279,2016-03-22,26/03/2016,Standard Class,Justin Deggeller,Corporate,San Diego,California,West,Office Supplies,Paper,105.52
US-2016-163279,2016-03-22,26/03/2016,Standard Class,Justin Deggeller,Corporate,San Diego,California,West,Furniture,Furnishings,91.96
US-2016-163279,2016-03-22,26/03/2016,Standard Class,Justin Deggeller,Corporate,San Diego,California,West,Technology,Phones,1487.976
CA-2016-150196,2016-07-02,03/07/2016,First Class,Steven Roelle,Home Office,New York City,New York,East,Office Supplies,Paper,19.44
US-2016-106495,2016-06-15,17/06/2016,First Class,Amy Cox,Consumer,Tampa,Florida,South,Technology,Accessories,11.672
CA-2015-124730,2015-11-26,26/11/2015,Same Day,Lynn Smith,Consumer,Utica,New York,East,Technology,Phones,279.96
CA-2015-124730,2015-11-26,26/11/2015,Same Day,Lynn Smith,Consumer,Utica,New York,East,Office Supplies,Binders,12.912
CA-2015-124730,2015-11-26,26/11/2015,Same Day,Lynn Smith,Consumer,Utica,New York,East,Office Supplies,Binders,17.088
CA-2015-124730,2015-11-26,26/11/2015,Same Day,Lynn Smith,Consumer,Utica,New York,East,Office Supplies,Labels,93.15
CA-2015-124730,2015-11-26,26/11/2015,Same Day,Lynn Smith,Consumer,Utica,New York,East,Office Supplies,Labels,11.52
CA-2018-117632,2018-05-12,18/05/2018,Standard Class,Charles Sheldon,Corporate,San Francisco,California,West,Office Supplies,Supplies,238.62
CA-2018-117632,2018-05-12,18/05/2018,Standard Class,Charles Sheldon,Corporate,San Francisco,California,West,Office Supplies,Appliances,7.77
CA-2018-117632,2018-05-12,18/05/2018,Standard Class,Charles Sheldon,Corporate,San Francisco,California,West,Furniture,Tables,285.48
CA-2018-117632,2018-05-12,18/05/2018,Standard Class,Charles Sheldon,Corporate,San Francisco,California,West,Office Supplies,Binders,19.168
CA-2015-115056,2015-05-02,02/05/2015,Same Day,Andrew Roberts,Consumer,Columbus,Ohio,East,Office Supplies,Appliances,26.136
CA-2018-161067,2018-09-03,06/09/2018,Second Class,Katrina Bavinger,Home Office,New York City,New York,East,Office Supplies,Paper,419.4
CA-2018-161067,2018-09-03,06/09/2018,Second Class,Katrina Bavinger,Home Office,New York City,New York,East,Furniture,Chairs,90.801
CA-2018-161067,2018-09-03,06/09/2018,Second Class,Katrina Bavinger,Home Office,New York City,New York,East,Furniture,Chairs,181.764
CA-2018-161067,2018-09-03,06/09/2018,Second Class,Katrina Bavinger,Home Office,New York City,New York,East,Office Supplies,Art,5.56
CA-2017-122063,2017-12-03,07/12/2017,Standard Class,Michael Moore,Consumer,Richmond,Indiana,Central,Furniture,Tables,581.96
CA-2017-122063,2017-12-03,07/12/2017,Standard Class,Michael Moore,Consumer,Richmond,Indiana,Central,Furniture,Chairs,29.98
CA-2016-111206,2016-07-18,22/07/2016,Standard Class,Roland Fjeld,Consumer,San Diego,California,West,Technology,Accessories,519.96
CA-2017-142895,2017-07-21,26/07/2017,Standard Class,Beth Paige,Consumer,Concord,North Carolina,South,Office Supplies,Labels,6.264
CA-2017-142895,2017-07-21,26/07/2017,Standard Class,Beth Paige,Consumer,Concord,North Carolina,South,Furniture,Chairs,363.92
CA-2016-101868,2016-06-09,16/06/2016,Standard Class,Max Jones,Consumer,Miami,Florida,South,Office Supplies,Binders,64.2
CA-2016-101868,2016-06-09,16/06/2016,Standard Class,Max Jones,Consumer,Miami,Florida,South,Office Supplies,Binders,38.52
CA-2016-101868,2016-06-09,16/06/2016,Standard Class,Max Jones,Consumer,Miami,Florida,South,Technology,Accessories,72.6
CA-2018-133207,2018-11-27,03/12/2018,Standard Class,Doug O'Connell,Consumer,Los Angeles,California,West,Technology,Phones,57.568
CA-2016-132948,2016-03-27,03/04/2016,Standard Class,Mark Van Huff,Consumer,Seattle,Washington,West,Office Supplies,Storage,83.7
CA-2016-134992,2016-09-22,26/09/2016,Second Class,Michael Grace,Home Office,Arlington,Virginia,South,Office Supplies,Paper,32.4
CA-2016-134992,2016-09-22,26/09/2016,Second Class,Michael Grace,Home Office,Arlington,Virginia,South,Furniture,Furnishings,47.98
CA-2016-126725,2016-11-17,21/11/2016,Standard Class,Brian Stugart,Consumer,San Diego,California,West,Technology,Phones,415.968
CA-2016-126725,2016-11-17,21/11/2016,Standard Class,Brian Stugart,Consumer,San Diego,California,West,Office Supplies,Storage,304.9
CA-2016-126725,2016-11-17,21/11/2016,Standard Class,Brian Stugart,Consumer,San Diego,California,West,Furniture,Furnishings,80.96
CA-2016-126725,2016-11-17,21/11/2016,Standard Class,Brian Stugart,Consumer,San Diego,California,West,Office Supplies,Storage,777.21
CA-2016-126725,2016-11-17,21/11/2016,Standard Class,Brian Stugart,Consumer,San Diego,California,West,Office Supplies,Paper,32.4
CA-2016-126725,2016-11-17,21/11/2016,Standard Class,Brian Stugart,Consumer,San Diego,California,West,Furniture,Chairs,225.568
CA-2016-126725,2016-11-17,21/11/2016,Standard Class,Brian Stugart,Consumer,San Diego,California,West,Furniture,Furnishings,36.6
CA-2016-121783,2016-11-10,14/11/2016,Standard Class,Philisse Overcash,Home Office,Roseville,Minnesota,Central,Office Supplies,Appliances,715.64
